140,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,2.01,0.15,1.12,1.87,0.52,0.38,259,11.4,165,131,67.3,1.99,250,964
141,Mexicano,Topa Topa,Foliar,,,,,,2011-2012,14/10/2011,35,18/11/2011,2.39,0.23,1.11,0.77,0.42,0.29,126,4.6,55,52,137,0.1,250,1069
141,Mexicano,Topa Topa,Foliar,,,,,,2011-2012,14/10/2011,70,23/12/2011,2.29,0.16,0.9,1.48,0.59,0.37,380.34,7.74,98.9,58,86,0.66,700,3800
141,Mexicano,Topa Topa,Foliar,,,,,,2011-2012,14/10/2011,105,28/01/2012,2.36,0.14,0.78,1.55,0.58,0.33,103.84,6.66,106.08,65.69,95.01,0.19,298.5,3100
141,Mexicano,Topa Topa,Foliar,,,,,,2011-2012,14/10/2011,140,02/03/2012,2.01,0.13,0.73,2.1,0.76,0.51,184.9,6.73,175.26,66.02,84.9,0.6,298.5,2200
141,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,14/10/2011,175,09/04/2012,1.98,0.12,0.67,2.16,0.64,0.37,303.65,17.22,181.33,53.69,76.75,0.25,131.43,2800
141,Mexicano,Topa Topa,Foliar,,,,,,2011-2012,14/10/2011,210,10/05/2012,1.69,0.13,0.76,2.17,0.73,0.43,149.61,5.13,180.93,70.14,77.47,0.13,241.69,6100
141,Mexicano,Topa Topa,Foliar,,,,,,2011-2012,14/10/2011,245,18/06/2012,1.62,0.14,0.8,2.29,0.72,0.43,532.73,6.44,209.4,67.37,81.46,0.25,204.2,2000
141,Mexicano,Topa Topa,Foliar,,,,,,2012-2013,25/10/2012,35,28/11/2012,2.51,0.26,1.25,1.49,0.54,0.47,180,8.4,80,66,181,0.2,250,821
141,Mexicano,Topa Topa,Foliar,,,,,,2012-2013,25/10/2012,70,02/01/2013,1.83,0.17,0.96,1.82,0.58,0.39,111.19,5,97.48,65.08,83.81,0.1,250,743.66
141,Mexicano,Topa Topa,Foliar,,,,,,2012-2013,25/10/2012,105,08/02/2013,1.82,0.16,1.47,2.01,0.33,0.47,159,5.92,56.5,35.3,78.6,0.1,250,1661
141,Mexicano,Topa Topa,Foliar,,,,,,2012-2013,25/10/2012,140,15/03/2013,1.89,0.16,0.84,2.39,0.77,0.48,352,10.3,204,93.4,80.9,0.1,250,682
141,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,25/10/2012,175,24/04/2013,1.82,0.15,0.84,2.42,0.51,0.44,272,7.18,127,251,68.4,0.61,250,906
141,Mexicano,Topa Topa,Foliar,,,,,,2012-2013,25/10/2012,210,20/05/2013,1.95,0.13,0.82,2.13,0.47,0.41,334,6.13,105,156,60,0.1,250,1646
141,Mexicano,Topa Topa,Foliar,,,,,,2012-2013,25/10/2012,245,27/06/2013,2.11,0.15,0.78,1.85,0.47,0.39,100,5,226,193,52.8,0.1,250,300
141,Mexicano,Topa Topa,Foliar,,,,,,2013-2014,15/10/2013,35,19/11/2013,2.1,0.24,1.11,0.84,0.25,0.21,156,8.15,37.7,45,83,0.1,250,300
141,Mexicano,Topa Topa,Foliar,,,,,,2013-2014,15/10/2013,70,23/12/2013,2.49,0.2,1.58,0.97,0.32,0.36,324,15,60.3,124,78.5,0.17,250,598
141,Mexicano,Topa Topa,Foliar,,,,,,2013-2014,15/10/2013,105,29/01/2014,2.47,0.19,1.21,1.75,0.42,0.49,137,7.64,124,195,60.5,0.18,250,380
141,Mexicano,Topa Topa,Foliar,,,,,,2013-2014,15/10/2013,140,04/03/2014,2.91,0.2,1.6,1.84,0.3,0.4,245,11.4,152,44.6,114,0.4,250,480
141,Mexicano,Topa Topa,Foliar Anual,,,,,,2013-2014,15/10/2013,175,08/04/2014,2.07,0.16,0.71,1.96,0.5,0.38,178,6.47,51.5,73.7,34.6,0.1,250,776
141,Mexicano,Topa Topa,Foliar,,,,,,2013-2014,15/10/2013,210,13/05/2014,1.72,0.11,0.58,2.93,0.66,0.4,241,5,250,246,66.1,0.75,250,300
141,Mexicano,Topa Topa,Foliar,,,,,,2013-2014,15/10/2013,245,16/06/2014,1.87,0.11,0.32,2.48,0.56,0.42,291,11,288,251,70.2,0.49,250,300
141,Mexicano,Topa Topa,Foliar,,,,,,2014-2015,06/10/2014,70,15/12/2014,2.23,0.17,1,1.16,0.45,0.36,75.2,5,95.2,144,84.3,0.71,250,1344
141,Mexicano,Topa Topa,Foliar,,,,,,2015-2016,06/10/2015,35,16/11/2015,2.24,0.23,1.33,1.1,0.42,0.43,164,6.9,85,120,166,0.24,250,937
141,Mexicano,Topa Topa,Foliar,,,,,,2015-2016,06/10/2015,70,18/12/2015,2.193,0.225799700508046,1.42800834668684,1.316570255995,0.401822237964608,0.39759685290331,71.2383767728337,7.90562453182319,122.16306704408,223.799661196347,142.920017172378,0.132828970011495,56.1373389605491,389.304599421331
141,Mexicano,Topa Topa,Foliar,,,,,,2015-2016,06/10/2015,105,26/01/2016,2.49,0.19,1.05,1.35,0.48,0.4,95.1,8.83,38.4,76.4,46.6,0.11,250,488
141,Mexicano,Topa Topa,Foliar,,,,,,2015-2016,06/10/2015,140,25/02/2016,2.16,0.17,1.11,1.75,0.44,0.6,100,8.49,311,263,107,10,250,300
141,Mexicano,Topa Topa,Foliar,,,,,,2015-2016,06/10/2015,210,11/05/2016,1.86,0.15,1.1,1.8,0.69,0.52,85.2,5,212,263,95.5,0.1,250,962
141,Mexicano,Topa Topa,Flor-Fruto,1,,,,,2010-2011,00/01/1900,,02/09/2010,4.12,0.57,2.16,0.48,0.2,0.27,102,16,87,85,85,0.1,290.1,392
141,Mexicano,Topa Topa,Flor-Fruto,2,,,,,2010-2011,00/01/1900,,13/09/2010,3.19,0.45,1.66,0.46,0.19,0.28,150,12,74,67,84,0.1,371.2,629
141,Mexicano,Topa Topa,Flor-Fruto,3,,,,,2010-2011,00/01/1900,,02/11/2010,2.87,0.48,2.22,0.51,0.29,0.22,103,15,35,75,66,0.1,554,782
141,Mexicano,Topa Topa,Flor-Fruto,4,,,,0.12760736196319,2010-2011,00/01/1900,,03/12/2010,1.42,0.28,1.73,0.26,0.18,0.13,30,11,17,41,60,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,5,,,,0.125,2010-2011,00/01/1900,,05/01/2011,0.97,0.19,1.57,0.15,0.11,0.1,22,8.4,10,31,51,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,6,,,,0.131645569620253,2010-2011,00/01/1900,,28/01/2011,0.96,0.17,1.58,0.12,0.08,0.09,24,6.3,9.8,30,63,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,7,,,,0.163732394366197,2010-2011,00/01/1900,,02/03/2011,0.98,0.18,1.69,0.09,0.08,0.11,69,8.9,13,33,70,0.1,362,460
141,Mexicano,Topa Topa,Flor-Fruto,8,,,,0.210460251046025,2010-2011,00/01/1900,,08/04/2011,0.89,0.17,1.9,0.1,0.09,0.09,34,5.7,6.7,28,58,0.6,361.5,907
141,Mexicano,Topa Topa,Flor-Fruto,1,,,,,2011-2012,00/01/1900,,08/09/2011,3.52,0.49,2.03,0.47,0.21,0.23,81,23,74,72,67,0.1,250,609
141,Mexicano,Topa Topa,Flor-Fruto,2,,,,,2011-2012,00/01/1900,,23/09/2011,2.92,0.59,2.3,0.66,0.26,0.33,168,24,82,98,110,0.1,250,5321
141,Mexicano,Topa Topa,Flor-Fruto,3,,,,,2011-2012,00/01/1900,,18/11/2011,3.7,0.54,2.43,0.47,0.35,0.26,134,20,37,84,64,0.1,439.6,800
141,Mexicano,Topa Topa,Flor-Fruto,4,,,,,2011-2012,00/01/1900,,28/12/2011,1.3,0.32,1.4,0.23,0.14,0.11,44,12.83,19,38,54.5,0.5,200,2600
141,Mexicano,Topa Topa,Flor-Fruto,5,39.2,47.4,45.5,0.126,2011-2012,00/01/1900,,14/01/2012,1,0.22,1.25,0.2,0.11,0.13,49.5,10.5,18,35.45,105.98,0.45,1000,4000
141,Mexicano,Topa Topa,Flor-Fruto,6,53.2,75.2,106,0.13254113345521,2011-2012,00/01/1900,,09/02/2012,1.04,0.17,1.19,0.18,0.12,0.09,32.01,11.33,14.79,29.79,85.06,0.35,470,1624
141,Mexicano,Topa Topa,Flor-Fruto,7,66.3,96.1,207.7,0.161865569272977,2011-2012,00/01/1900,,06/03/2012,0.97,0.18,1.61,0.11,0.11,0.11,24.06,11.32,7.9,29.65,77.93,0.12,609,3514
141,Mexicano,Topa Topa,Flor-Fruto,8,72,95.9,249,0.225311601150527,2011-2012,00/01/1900,,04/05/2012,0.84,0.22,2.04,0.1,0.1,0.13,33.51,11.51,8.37,30.21,102.7,0.26,762.17,3200
141,Mexicano,Topa Topa,Flor-Fruto,1,,,,,2012-2013,00/01/1900,,05/09/2012,3.06,0.33,2.12,0.55,0.21,0.17,45.6,24.33,92.52,62.01,138.09,0.64,200,1900
141,Mexicano,Topa Topa,Flor-Fruto,2,,,,,2012-2013,00/01/1900,,18/09/2012,2.8,0.42,2.15,0.44,0.21,0.24,101,15,53,54,78,0.1,250,406
141,Mexicano,Topa Topa,Flor-Fruto,3,,,,,2012-2013,00/01/1900,,15/11/2012,3.89,0.65,2.36,0.55,0.36,0.29,148,31,34,99,125,0.4,250,390
141,Mexicano,Topa Topa,Flor-Fruto,4,28.35,34.45,33.6,0.1295,2012-2013,00/01/1900,,05/12/2012,2.55,0.33,1.62,0.24,0.23,0.19,51.98,16.37,13.65,56.78,87.21,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,5,37.5,46.9,34.1,0.125,2012-2013,00/01/1900,,27/12/2012,1.48,0.24,1.6,0.19,0.13,0.15,50,16,13,56,90,0.8,250,300
141,Mexicano,Topa Topa,Flor-Fruto,6,57,76.9,124.4,0.128,2012-2013,00/01/1900,,31/01/2013,1.03,0.17,1.5,0.1,0.1,0.14,26.1,11.6,8.65,31.2,85.5,1.85,250,300
141,Mexicano,Topa Topa,Flor-Fruto,7,63,85.1,166.5,0.147,2012-2013,00/01/1900,,08/03/2013,0.99,0.15,2.37,0.09,0.14,0.14,74.7,13.9,15.3,35.1,82.1,1.43,331,598
141,Mexicano,Topa Topa,Flor-Fruto,8,73.1,97.9,250.3,0.215290003529953,2012-2013,00/01/1900,,03/05/2013,0.63,0.15,1.48,0.11,0.09,0.12,24.2,5,6.99,29.1,71.2,0.21,264,300
141,Mexicano,Topa Topa,Flor-Fruto,1,,,,,2013-2014,00/01/1900,,02/09/2013,3.49,0.51,2.34,0.43,0.18,0.49,104,23.7,78.4,77.3,102,0.1,250,335
141,Mexicano,Topa Topa,Flor-Fruto,2,,,,,2013-2014,00/01/1900,,10/09/2013,3.34,0.48,2.31,0.41,0.23,0.42,158,15.7,44.7,83.9,116,0.1,250,355
141,Mexicano,Topa Topa,Flor-Fruto,3,,,,,2013-2014,00/01/1900,,07/11/2013,3.53,0.55,2.29,0.57,0.35,0.22,116,21.4,68.2,106,137,1.34,250,300
141,Mexicano,Topa Topa,Flor-Fruto,4,,,,0.13,2013-2014,00/01/1900,,03/12/2013,2.21,0.27,1.34,0.15,0.17,0.13,48,9.01,13,45,94.3,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,5,,,,0.1317,2013-2014,00/01/1900,,03/01/2014,1.5,0.23,1.63,0.15,0.12,0.15,37.1,12.4,14.2,51.5,97.6,0.1,250,326
141,Mexicano,Topa Topa,Flor-Fruto,6,,,,0.1529,2013-2014,00/01/1900,,05/02/2014,0.86,0.14,1.5,0.09,0.11,0.09,28.3,7.91,12.9,32.7,95.9,0.1,250,366
141,Mexicano,Topa Topa,Flor-Fruto,7,,,,0.1629,2013-2014,00/01/1900,,12/03/2014,0.8,0.12,1.66,0.04,0.1,0.07,15.5,5,5,12.8,79.2,0.21,250,300
141,Mexicano,Topa Topa,Flor-Fruto,8,,,,0.2126,2013-2014,00/01/1900,,23/04/2014,0.845,0.18,1.52,0.07,0.095,0.1,33.8,7.57,7.16,39.65,132.5,0.05,275,450
141,Mexicano,Topa Topa,Flor-Fruto,4,28.55,38.89,17.97,0.126902703941108,2014-2015,00/01/1900,,01/12/2014,1.98,0.29,1.48,0.2,0.2,0.17,67.2,11.8,11,56.6,143,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,8,,,,0.222797384507915,2014-2015,00/01/1900,,15/03/2015,1.15,0.24,2.13,0.1,0.1,0.13,67.1,17,5,47.4,130,0.51,381,300
141,Mexicano,Topa Topa,Flor-Fruto,1,,,,,2015-2016,00/01/1900,,04/09/2015,3.3,0.49,2.62,0.53,0.23,0.31,93.5,20.7,58.1,79.7,125,0.82,250,300
141,Mexicano,Topa Topa,Flor-Fruto,2,,,,,2015-2016,00/01/1900,,18/09/2015,2.78,0.47,2.84,0.55,0.23,0.38,94.4,20.2,39,77.8,131,1.64,250,300
141,Mexicano,Topa Topa,Flor-Fruto,3,,,,,2015-2016,00/01/1900,,12/11/2015,3.49,0.56,2.28,0.65,0.38,0.29,125,25,34.5,106,137,0.96,250,300
141,Mexicano,Topa Topa,Flor-Fruto,4,31.26,40.43,23.47,0.12,2015-2016,00/01/1900,,25/11/2015,1.502,0.271598973436648,1.46849947696709,0.1748143779306,0.160819641470577,0.132250696680607,41.4733616843757,13.6287990338778,0.2340010097565,54.0212379606181,117.971723680175,0.219415644183366,250,300
141,Mexicano,Topa Topa,Flor-Fruto,5,41.95,56.35,51.9755,0.131645174141081,2015-2016,00/01/1900,,05/01/2016,1.12,0.2,1.29,0.15,0.11,0.09,5,8.994,5,32.1,89,0.1,250,300
141,Mexicano,Topa Topa,Flor-Fruto,6,56.15,78.85,125.691,0.154027335667525,2015-2016,00/01/1900,,11/02/2016,1.03,0.22,1.66,0.1,0.1,0.09,41.4,8.61,5.75,37.9,160,0.22,281,300
141,Mexicano,Topa Topa,Flor-Fruto,7,64.1,89,184.9765,0.21,2015-2016,00/01/1900,,17/03/2016,0.78,0.21,1.74,0.08,0.1,0.12,37.1,8.99,8.81,29.7,130,0.1,395,138
141,Mexicano,Topa Topa,Flor-Fruto,8,69.9,93.3,231.1,0.252802015119535,2015-2016,00/01/1900,,19/04/2016,0.77,0.15,2.17,0.05,0.07,0.09,9.43,5,5,24.5,157,0.15,679,119
142,Guatemalteco,Hass,Foliar Anual,,,,,,2011-2012,14/10/2011,175,25/04/2012,1.82,0.15,1.07,2.15,0.59,0.4,365.45,5,267.21,89.2,79.04,0.92,250,904.6
142,Guatemalteco,Hass,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,2.11,0.15,1.09,1.87,0.54,0.37,243,10.9,155,121,62.4,2.21,250,1003
143,Híbrido,Zutano,Foliar Anual,,,,,,2011-2012,14/10/2011,175,25/04/2012,1.66,0.14,1.02,1.96,0.59,0.27,271.9,5,192.59,49.15,49.93,0.44,250,918.7
143,Híbrido,Zutano,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,2.24,0.15,0.8,1.88,0.47,0.4,238,10.9,81.5,92.5,47.8,1.91,250,493
144,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,14/10/2011,175,25/04/2012,1.97,0.16,1.44,2.17,0.67,0.32,348.61,6.88,,66.24,72.23,0.1,250,1524.1
144,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,2.03,0.14,1.05,1.93,0.53,0.41,275,11.7,164,130,67.5,2.4,250,940
144,Mexicano,Topa Topa,Foliar Anual,,,,,,2013-2014,15/10/2013,175,23/04/2014,2.01,0.14,0.86,2.02,0.49,0.29,259,6.32,71.4,159,48.8,0.1,250,337
144,Mexicano,Topa Topa,Foliar Anual,,,,,,2014-2015,07/10/2014,175,06/04/2015,1.72,0.13,1.2,2.07,0.47,0.39,,5,99.8,390,99.8,0.1,250,958
144,Mexicano,Topa Topa,Foliar Anual,,,,,,2015-2016,07/10/2014,175,01/04/2016,2,0.14,1,2.25,0.67,0.47,105,9.84,203,332,114,0.1,250,598
145,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,14/10/2011,175,25/04/2012,1.85,0.16,0.96,2.53,0.66,0.42,267.37,5,272.68,89.35,60.73,0.64,250,987.3
145,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,2.07,0.14,1.05,1.93,0.51,0.38,265,11,154,123,62.2,1.87,250,800
146,Mexicano,Topa Topa,Flor-Fruto,8,,,,0.246429767074538,2014-2015,00/01/1900,,15/03/2015,1.1,0.26,2.14,0.15,0.11,0.13,66.1,17.9,5,44,129,0.1,483,300
146,Mexicano,Topa Topa,Foliar Anual,,,,,,2013-2014,15/10/2013,175,24/04/2014,2.03,0.12,0.76,1.84,0.47,0.27,286,6.54,140,157,40.7,0.1,250,411
146,Mexicano,Topa Topa,Foliar Anual,,,,,,2014-2015,07/10/2014,175,06/04/2015,1.63,0.13,1.01,1.76,0.54,0.44,,5.15,90.5,272,90.5,0.61,250,1101
146,Mexicano,Topa Topa,Foliar Anual,,,,,,2015-2016,07/10/2014,175,04/04/2016,1.98,0.13,1.18,1.91,0.57,0.46,92.7,5.34,242,335,111,0.1,250,1221
147,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,14/10/2011,175,25/04/2012,1.8,0.18,1.44,2.58,0.71,0.37,369.58,6.59,224.04,80.16,110.14,0.72,250,1982.1
147,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,1.97,0.15,1.1,1.87,0.53,0.39,251,11.8,166,132,68.8,2.15,250,970
148,Mexicano,Topa Topa,Flor-Fruto,8,,,,0.225946621167969,2014-2015,00/01/1900,,15/03/2015,1.14,0.25,2.17,0.06,0.1,0.11,52,16.5,5,39.9,125,0.1,362,300
148,Mexicano,Topa Topa,Foliar Anual,,,,,,2014-2015,07/10/2014,175,06/04/2015,1.78,0.15,0.98,1.68,0.5,0.35,,5,57.5,338,57.5,0.1,250,940
148,Mexicano,Topa Topa,Foliar Anual,,,,,,2015-2016,07/10/2014,175,01/04/2016,1.81,0.14,0.98,2.18,0.64,0.53,118,8.95,190,308,114,0.1,250,873
149,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,14/10/2011,175,25/04/2012,1.87,0.16,1.26,2.02,0.67,0.39,375.09,5,189.38,61.73,68.56,0.1,250,2417.2
149,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,25/10/2012,175,16/04/2013,2.01,0.15,0.91,1.77,0.47,0.33,212,10.6,163,77.6,54.2,1.93,250,895
149,Mexicano,Topa Topa,Foliar Anual,,,,,,2013-2014,15/10/2013,175,24/04/2014,2.15,0.13,0.78,1.86,0.49,0.31,330,5.55,158,199,56.6,0.1,250,426
149,Mexicano,Topa Topa,Foliar Anual,,,,,,2014-2015,07/10/2014,175,06/04/2015,1.64,0.13,1.03,1.75,0.54,0.44,,5,91.2,281,91.2,0.45,250,1143
149,Mexicano,Topa Topa,Foliar Anual,,,,,,2015-2016,07/10/2014,175,01/04/2016,1.83,0.14,0.92,2.38,0.71,0.49,114,9.5,216,353,122,0.1,250,479
150,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,21/10/2011,175,24/04/2012,2.28,0.18,1.37,1.66,0.45,0.35,279.3,6.59,104.21,94.14,46.2,0.21,250,829.1
150,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,10/10/2012,175,18/04/2013,2.13,0.16,0.85,2.19,0.44,0.42,184,10.5,55.6,92.1,52.8,1.84,250,343
151,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,21/10/2011,175,24/04/2012,2.11,0.17,1.29,1.77,0.51,0.36,411.05,5.35,94.46,97.29,51.19,0.1,250,1313
151,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,10/10/2012,175,02/05/2013,1.3,0.17,0.81,1.95,0.44,0.38,187,6.67,105,79.1,50.6,0.73,250,320
151,Mexicano,Topa Topa,Foliar Anual,,,,,,2013-2014,14/10/2013,175,24/04/2014,2.09,0.15,1.1,1.86,0.44,0.35,281,5.79,106,281,61.4,0.1,250,470
151,Mexicano,Topa Topa,Foliar Anual,,,,,,2014-2015,30/10/2014,175,02/05/2015,1.57,0.14,1.13,1.91,0.55,0.42,94.6,5.05,164,243,96.9,0.8,250,642
151,Mexicano,Topa Topa,Foliar Anual,,,,,,2015-2016,30/10/2014,175,17/04/2016,1.92,0.19,1.32,2.34,0.53,0.45,104,10.3,206,315,117,0.1,250,551
152,Híbrido,Zutano,Foliar Anual,,,,,,2011-2012,21/10/2011,175,24/04/2012,2.1,0.19,1.27,1.73,0.55,0.34,306.06,5.03,190.08,74.98,66.64,0.53,250,1076.3
152,Híbrido,Zutano,Foliar Anual,,,,,,2012-2013,10/10/2012,175,18/04/2013,2.13,0.16,0.92,1.69,0.44,0.39,317,10.5,202,128,55.5,1.88,250,866
152,Híbrido,Zutano,Foliar Anual,,,,,,2013-2014,14/10/2013,175,24/04/2014,2.36,0.15,1.08,2.04,0.41,0.44,307,6.06,112,320,45.7,0.14,250,864
152,Híbrido,Zutano,Foliar Anual,,,,,,2014-2015,30/10/2014,175,02/05/2015,1.94,0.15,1.3,2.01,0.49,0.42,98.3,5.71,144,410,82.6,1.13,250,513
152,Híbrido,Zutano,Foliar Anual,,,,,,2015-2016,30/10/2014,175,17/04/2016,2.03,0.18,1.14,1.97,0.44,0.41,91.6,9.66,190,293,106,0.2,250,453
153,Mexicano,Topa Topa,Foliar Anual,,,,,,2011-2012,21/10/2011,175,24/04/2012,2.33,0.19,1.31,1.71,0.53,0.35,274.27,6.11,179.5,70.58,64.31,0.1,250,1175.4
153,Mexicano,Topa Topa,Foliar Anual,,,,,,2012-2013,10/10/2012,175,18/04/2013,3.02,0.22,1.21,1.6,0.35,0.41,166,12.6,305,93.5,62.8,1.82,250,300
153,Mexicano,Topa Topa,Foliar Anual,,,,,,2013-2014,14/10/2013,175,23/04/2014,1.99,0.14,0.99,1.89,0.5,0.44,153,5.7,179,219,66.9,0.1,250,326
153,Mexicano,Topa Topa,Foliar Anual,,,,,,2014-2015,30/10/2014,175,02/05/2015,1.88,0.15,1.43,2.02,0.44,0.61,94.9,5,156,351,109,0.19,250,645
153,Mexicano,Topa Topa,Foliar Anual,,,,,,2015-2016,30/10/2014,175,17/04/2016,1.9,0.17,1.17,2.34,0.54,0.59,111,8.25,223,294,112,0.1,250,598
154,Antillano,Asdoth,Foliar Anual,,,,,,2012-2013,15/10/2012,175,19/04/2013,2.07,0.16,1.22,1.81,0.45,0.53,280,12.8,96.3,136,89.6,2.3,250,525
154,Antillano,Asdoth,Foliar Anual,,,,,,2013-2014,07/10/2013,175,10/04/2014,1.82,0.14,0.99,2.05,0.46,0.6,196,6.93,98.7,295,65.8,0.1,250,591
154,Antillano,Asdoth,Foliar Anual,,,,,,2014-2015,08/10/2014,175,10/04/2015,1.73,0.15,1.2,2.09,0.47,0.54,127,5.66,87.5,353,94.2,0.1,250,917
154,Antillano,Asdoth,Foliar Anual,,,,,,2015-2016,08/10/2014,175,15/04/2016,2.01,0.22,1.43,2.14,0.51,0.49,88.1,8.15,130,262,106,0.11,250,1237
155,Antillano,Antillano,Foliar,,,,,,2011-2012,31/10/2011,35,05/12/2011,1.87,0.21,1.12,1.46,0.42,0.29,168.74,7.8,67.68,96.93,126.16,0.18,284.39,400.12
155,Antillano,Antillano,Foliar,,,,,,2011-2012,31/10/2011,70,09/01/2012,2.22,0.35,0.89,1.65,0.48,0.4,103,7.37,91.98,78.1,107.8,0.15,442,3500
155,Antillano,Antillano,Foliar,,,,,,2011-2012,31/10/2011,105,13/02/2012,2.15,0.14,0.84,2.15,0.53,0.33,80.72,6.92,82.51,83.42,82.17,0.28,369,2500
155,Antillano,Antillano,Foliar,,,,,,2011-2012,31/10/2011,140,20/03/2012,2.09,0.16,0.92,2.78,0.66,0.44,252.5,6.95,143.1,119.4,90.57,0.34,401.2,3700
155,Antillano,Antillano,Foliar Anual,,,,,,2011-2012,31/10/2011,175,23/04/2012,2.44,0.15,0.74,2.55,0.54,0.43,334.03,6.39,157.99,137.17,113.03,0.37,195,2800
155,Antillano,Antillano,Foliar,,,,,,2011-2012,31/10/2011,210,28/05/2012,1.67,0.16,0.72,2.44,0.54,0.39,140.17,7.61,138.82,94.91,57.98,0.09,184.58,1800
155,Antillano,Antillano,Foliar,,,,,,2011-2012,31/10/2011,245,02/07/2012,1.58,0.13,0.8,2.04,0.65,0.43,177.58,11.44,110.11,112.29,60.49,0.23,162.25,1290
155,Antillano,Antillano,Foliar,,,,,,2012-2013,15/10/2012,35,19/11/2012,2.12,0.21,1.23,1.04,0.34,0.31,111,6.8,41,98,158,3.7,250,454
155,Antillano,Antillano,Foliar,,,,,,2012-2013,15/10/2012,70,27/12/2012,2.3,0.16,1,1.73,0.55,0.42,380.66,12.5,211.07,263.99,110.14,1.52,298.76,2301.85
155,Antillano,Antillano,Foliar,,,,,,2012-2013,15/10/2012,105,29/01/2013,2.1,0.17,0.93,2.2,0.45,0.46,213,9.68,88.6,195,100,0.1,250,465
155,Antillano,Antillano,Foliar,,,,,,2012-2013,15/10/2012,140,08/03/2013,1.9,0.17,1.51,2.62,0.58,0.55,242,15.2,151,285,101,1.34,250,1134
155,Antillano,Antillano,Foliar Anual,,,,,,2012-2013,15/10/2012,175,08/04/2013,1.82,0.14,0.79,2.71,0.59,0.53,223,6.08,145,227,65.2,0.23,250,875
155,Antillano,Antillano,Foliar,,,,,,2012-2013,15/10/2012,210,16/05/2013,1.95,0.19,1,2.21,0.55,0.46,259,7.22,169,200,60.1,0.1,250,663
155,Antillano,Antillano,Foliar,,,,,,2012-2013,15/10/2012,245,17/06/2013,1.86,0.16,0.81,2.23,0.41,0.48,109,5.13,122,209,58.9,0.18,250,300
155,Antillano,Antillano,Foliar,,,,,,2013-2014,07/10/2013,35,11/11/2013,2.11,0.24,1.03,1.11,0.29,0.24,237,10.4,83.2,114,145,0.3,250,300
155,Antillano,Antillano,Foliar,,,,,,2013-2014,07/10/2013,70,17/12/2013,2.22,0.19,1.12,1.29,0.35,0.37,174,12.1,74,97.2,84.2,1.29,250,315
155,Antillano,Antillano,Foliar,,,,,,2013-2014,07/10/2013,105,20/01/2014,2.42,0.2,1.08,1.48,0.43,0.47,223,11.1,96.4,104,74,0.1,250,681
155,Antillano,Antillano,Foliar,,,,,,2013-2014,07/10/2013,140,26/02/2014,1.91,0.14,1.47,1.96,0.49,0.59,171,9.97,117,194,95.9,0.1,250,674
155,Antillano,Antillano,Foliar Anual,,,,,,2013-2014,07/10/2013,175,31/03/2014,1.86,0.18,1.28,2.51,0.54,0.71,167,9.02,93.9,191,80.3,0.31,250,754
155,Antillano,Antillano,Foliar,,,,,,2013-2014,07/10/2013,210,09/05/2014,2,0.16,0.97,2.82,0.53,0.6,157,6.55,125,300,80.8,0.64,250,741
155,Antillano,Antillano,Foliar,,,,,,2013-2014,07/10/2013,245,09/06/2014,2.02,0.12,1.16,2.2,0.53,0.68,396,7.95,155,291,112,1.03,250,689
155,Antillano,Antillano,Foliar,,,,,,2014-2015,08/10/2014,70,17/12/2014,1.93,0.16,1.31,1.19,0.34,0.36,71.5,5.65,61.6,167,114,1.02,250,425
155,Antillano,Antillano,Foliar,,,,,,2015-2016,19/10/2015,35,23/11/2015,2.44,0.24,1.23,0.88,0.37,0.34,116,10.3,30.1,86,120,0.47,250,537
155,Antillano,Antillano,Foliar,,,,,,2015-2016,19/10/2015,70,23/11/2015,2.36,0.2,1.44,1.04,0.37,0.34,66.9,8.33,31.6,129,110,0.1,250,470
155,Antillano,Antillano,Foliar,,,,,,2015-2016,19/10/2015,105,01/02/2016,2.24,0.18,1.5,1.34,0.39,0.6,152,12.1,62,212,114,0.91,250,1260
